,Unnamed: 0,doc_id,sent_id,verb_id,verb,check_verb,main_verb,lemma_verb,cluster_title
9612,4260,425,6,9,th1)-biased,"[(9148364968459358513, 0, 1)]",th1)-biased,th1)-biased,
9613,4261,425,7,20,vaccinated,"[(9148364968459358513, 0, 1)]",vaccinated,vaccinate,vaccinate
9614,4262,425,8,36,was noted,"[(9148364968459358513, 1, 2)]",noted,note,observe
9615,4264,425,10,1,funded,"[(9148364968459358513, 0, 1)]",funded,fund,fund
9616,4266,426,0,10,co-circulated,"[(9148364968459358513, 0, 1), (9148364968459358513, 0, 2), (9148364968459358513, 1, 2), (9148364968459358513, 0, 3), (9148364968459358513, 1, 3), (9148364968459358513, 2, 3)]",circulated,circulate,circulate
9617,4266,426,0,20,predominated,"[(9148364968459358513, 0, 1)]",predominated,predominate,dominate
9618,4266,426,0,26,recommended,"[(9148364968459358513, 0, 1)]",recommended,recommend,recommend
9619,4266,426,0,34,mismatched,"[(9148364968459358513, 0, 1)]",mismatched,mismatch,mismatch
9620,4266,426,0,43,measured,"[(9148364968459358513, 0, 1)]",measured,measure,evaluate
9621,4266,426,0,53,ve,"[(9148364968459358513, 0, 1)]",ve,ve,
9622,4266,426,0,62,hospitalised,"[(9148364968459358513, 0, 1)]",hospitalised,hospitalise,hospitalize
9623,4267,426,1,2,following,"[(9148364968459358513, 0, 1)]",following,follow,follow
9624,4267,426,1,18,swabbed,"[(9148364968459358513, 0, 1)]",swabbed,swab,swab
9625,4267,426,1,41,collecting,"[(9148364968459358513, 0, 1)]",collecting,collect,collect
9626,4267,426,1,49,underlying,"[(9148364968459358513, 0, 1)]",underlying,underlie,underlie
9627,4269,426,3,1,vaccinated,"[(9148364968459358513, 0, 1)]",vaccinated,vaccinate,vaccinate
9628,4269,426,3,4,had,"[(9148364968459358513, 0, 1)]",had,have,
9629,4270,426,4,1,measured pooled,"[(9148364968459358513, 0, 1), (9148364968459358513, 0, 2), (9148364968459358513, 1, 2)]",pooled,pool,pool
9630,4270,426,4,4,ve,"[(9148364968459358513, 0, 1)]",ve,ve,
9631,4270,426,4,8,adjusted,"[(9148364968459358513, 0, 1)]",adjusted,adjust,adjust
9632,4271,426,5,3,included,"[(9148364968459358513, 0, 1)]",included,include,include
9633,4272,426,6,6,vaccinated,"[(9148364968459358513, 0, 1)]",vaccinated,vaccinate,vaccinate
9634,4272,426,6,8,received,"[(9148364968459358513, 0, 1)]",received,receive,receive
9635,4272,426,6,13,mismatched,"[(9148364968459358513, 0, 1)]",mismatched,mismatch,mismatch
9636,4273,426,7,1,ve,"[(9148364968459358513, 0, 1)]",ve,ve,
9637,4275,426,9,3,ve,"[(9148364968459358513, 0, 1)]",ve,ve,
9638,4275,426,9,13,hospitalised,"[(9148364968459358513, 0, 1)]",hospitalised,hospitalise,hospitalize
9639,4275,426,9,21,circulating,"[(9148364968459358513, 0, 1)]",circulating,circulate,circulate
9640,4275,426,9,26,suggesting,"[(9148364968459358513, 0, 1)]",suggesting,suggest,induce
9641,4277,426,11,15,poorly matched,"[(9148364968459358513, 1, 2)]",matched,match,match
9642,4277,426,11,20,still protects,"[(9148364968459358513, 1, 2)]",protects,protect,protect
9643,4277,426,11,1,reinforce,"[(9148364968459358513, 0, 1)]",reinforce,reinforce,reinforce
9644,4278,427,0,16,were identified,"[(9148364968459358513, 1, 2)]",identified,identify,receive
9645,4278,427,0,1,aged,"[(9148364968459358513, 0, 1)]",aged,age,age
9646,4278,427,0,8,increased,"[(9148364968459358513, 0, 1)]",increased,increase,increase
9647,4278,427,0,23,receive,"[(9148364968459358513, 0, 1)]",receive,receive,receive
9648,4278,427,0,28,approved,"[(9148364968459358513, 0, 1)]",approved,approve,approve
9649,4279,427,1,30,was assessed,"[(9148364968459358513, 1, 2)]",assessed,assess,evaluate
9650,4279,427,1,28,associated,"[(9148364968459358513, 0, 1)]",associated,associate,associate
9651,4279,427,1,34,aged,"[(9148364968459358513, 0, 1)]",aged,age,age
9652,4280,427,2,2,hospitalized,"[(9148364968459358513, 0, 1)]",hospitalized,hospitalize,hospitalize
9653,4280,427,2,4,aged,"[(9148364968459358513, 0, 1)]",aged,age,age
9654,4280,427,2,10,including,"[(9148364968459358513, 0, 1)]",including,include,include
9655,4280,427,2,56,lived,"[(9148364968459358513, 0, 1)]",lived,live,induce
9656,4281,427,3,18,was estimated,"[(9148364968459358513, 1, 2)]",estimated,estimate,aim
9657,4281,427,3,0,adjusted,"[(9148364968459358513, 0, 1)]",adjusted,adjust,adjust
9658,4281,427,3,9,associated,"[(9148364968459358513, 0, 1)]",associated,associate,associate
9659,4281,427,3,13,aged,"[(9148364968459358513, 0, 1)]",aged,age,age
9660,4282,427,4,6,determined,"[(9148364968459358513, 0, 1)]",determined,determine,observe
9661,4282,427,4,15,aged,"[(9148364968459358513, 0, 1)]",aged,age,age
9662,4283,427,5,10,suggests,"[(9148364968459358513, 0, 1)]",suggests,suggest,induce
9663,4283,427,5,13,provided,"[(9148364968459358513, 0, 1)]",provided,provide,provide
9664,4283,427,5,18,associated,"[(9148364968459358513, 0, 1)]",associated,associate,associate
9665,4283,427,5,22,aged,"[(9148364968459358513, 0, 1)]",aged,age,age
9666,4284,427,6,6,reducing,"[(9148364968459358513, 0, 1)]",reducing,reduce,reduce
9667,4285,428,0,4,sensitively detects,"[(9148364968459358513, 1, 2)]",detects,detect,detect
9668,4285,428,0,16,is needed,"[(9148364968459358513, 1, 2)]",needed,need,need
9669,4285,428,0,43,might escape,"[(9148364968459358513, 1, 2)]",escape,escape,escape
9670,4285,428,0,9,mediated,"[(9148364968459358513, 0, 1)]",mediated,mediate,mediate
9671,4285,428,0,29,mediated,"[(9148364968459358513, 0, 1)]",mediated,mediate,mediate
9672,4285,428,0,40,emerging,"[(9148364968459358513, 0, 1)]",emerging,emerge,emerge
9673,4286,428,1,33,was evaluated,"[(9148364968459358513, 1, 2)]",evaluated,evaluate,evaluate
9674,4286,428,1,38,tested,"[(9148364968459358513, 0, 1)]",tested,test,test
9675,4287,428,2,4,was applied,"[(9148364968459358513, 1, 2)]",applied,apply,use
9676,4288,428,3,0,freshly collected,"[(9148364968459358513, 1, 2)]",collected,collect,collect
9677,4288,428,3,8,was left,"[(9148364968459358513, 1, 2)]",left,leave,provide
9678,4288,428,3,12,stimulated,"[(9148364968459358513, 0, 1)]",stimulated,stimulate,elicit
9679,4288,428,3,22,stimulated,"[(9148364968459358513, 0, 1)]",stimulated,stimulate,elicit
9680,4289,428,4,0,resultsthe,"[(9148364968459358513, 0, 1)]",resultsthe,resultsthe,
9681,4290,428,5,2,declined,"[(9148364968459358513, 0, 1)]",declined,decline,decline
9682,4291,428,6,4,remained,"[(9148364968459358513, 0, 1)]",remained,remain,induce
9683,4292,428,7,5,showed,"[(9148364968459358513, 0, 1)]",showed,show,show
9684,4292,428,7,44,exhibiting,"[(9148364968459358513, 0, 1)]",exhibiting,exhibit,show
9685,4294,428,9,12,assessing,"[(9148364968459358513, 0, 1)]",assessing,assess,evaluate
9686,4294,428,9,15,mediated,"[(9148364968459358513, 0, 1)]",mediated,mediate,mediate
9687,4295,428,10,5,are needed,"[(9148364968459358513, 1, 2)]",needed,need,need
9688,4295,428,10,8,identify,"[(9148364968459358513, 0, 1)]",identify,identify,receive
9689,4295,428,10,14,understand,"[(9148364968459358513, 0, 1)]",understand,understand,receive
9690,4295,428,10,19,emerging,"[(9148364968459358513, 0, 1)]",emerging,emerge,emerge
9691,4295,428,10,23,assess,"[(9148364968459358513, 0, 1)]",assess,assess,evaluate
9692,4296,428,11,15,detects,"[(9148364968459358513, 0, 1)]",detects,detect,detect
9693,4297,429,0,1,has caused,"[(9148364968459358513, 1, 2)]",caused,cause,cause
9694,4298,429,1,1,estimated,"[(9148364968459358513, 0, 1)]",estimated,estimate,aim
9695,4298,429,1,18,using,"[(9148364968459358513, 0, 1)]",using,use,use
9696,4299,429,2,37,dose,"[(9148364968459358513, 0, 1)]",dose,dose,dose
9697,4300,429,3,4,associated,"[(9148364968459358513, 0, 1)]",associated,associate,associate
9698,4300,429,3,14,occurred,"[(9148364968459358513, 0, 1)]",occurred,occur,receive
9699,4301,430,0,8,emerging,"[(9148364968459358513, 0, 1)]",emerging,emerge,emerge
9700,4301,430,0,12,caused,"[(9148364968459358513, 0, 1)]",caused,cause,cause
9701,4302,430,1,5,was described,"[(9148364968459358513, 1, 2)]",described,describe,describe
9702,4302,430,1,23,exceeding,"[(9148364968459358513, 0, 1)]",exceeding,exceed,exceed
9703,4303,430,2,1,increasing,"[(9148364968459358513, 0, 1)]",increasing,increase,increase
9704,4303,430,2,15,make,"[(9148364968459358513, 0, 1)]",make,make,make
9705,4304,430,3,18,derived inactivated,"[(9148364968459358513, 0, 1), (9148364968459358513, 0, 2), (9148364968459358513, 1, 2)]",inactivated,inactivate,inactivate
9706,4304,430,3,3,evaluated,"[(9148364968459358513, 0, 1)]",evaluated,evaluate,evaluate
9707,4304,430,3,34,derived,"[(9148364968459358513, 0, 1)]",derived,derive,derive
9708,4305,430,4,9,was propagated,"[(9148364968459358513, 1, 2)]",propagated,propagate,treat
9709,4305,430,4,13,suckling,"[(9148364968459358513, 0, 1)]",suckling,suckle,lactate
9710,4305,430,4,21,purified,"[(9148364968459358513, 0, 1)]",purified,purify,purify
9711,4306,430,5,5,were formulated,"[(9148364968459358513, 1, 2)]",formulated,formulate,formulate
9712,4306,430,5,2,inactivated,"[(9148364968459358513, 0, 1)]",inactivated,inactivate,inactivate
9713,4307,430,6,0,balb,"[(9148364968459358513, 0, 1)]",balb,balb,
9714,4307,430,6,4,received,"[(9148364968459358513, 0, 1)]",received,receive,receive
9715,4308,430,7,5,were evaluated,"[(9148364968459358513, 1, 2)]",evaluated,evaluate,evaluate
9716,4308,430,7,8,compared,"[(9148364968459358513, 0, 1)]",compared,compare,compare
9717,4308,430,7,13,ccvax,"[(9148364968459358513, 0, 1)]",ccvax,ccvax,
9718,4309,430,8,14,was evaluated,"[(9148364968459358513, 1, 2)]",evaluated,evaluate,evaluate
9719,4309,430,8,17,compared,"[(9148364968459358513, 0, 1)]",compared,compare,compare
9720,4310,430,9,24,were induced,"[(9148364968459358513, 1, 2)]",induced,induce,induce
9721,4310,430,9,4,indicated,"[(9148364968459358513, 0, 1)]",indicated,indicate,indicate
9722,4310,430,9,11,enhanced,"[(9148364968459358513, 0, 1)]",enhanced,enhance,enhance
9723,4310,430,9,18,dose,"[(9148364968459358513, 0, 1)]",dose,dose,dose
9724,4311,430,10,8,also found,"[(9148364968459358513, 1, 2)]",found,find,receive
9725,4311,430,10,4,neutralizing,"[(9148364968459358513, 0, 1)]",neutralizing,neutralize,neutralize
9726,4312,430,11,3,peaked,"[(9148364968459358513, 0, 1)]",peaked,peak,peak
9727,4312,430,11,13,receiving,"[(9148364968459358513, 0, 1)]",receiving,receive,receive
9728,4313,430,12,3,induced,"[(9148364968459358513, 0, 1)]",induced,induce,induce
9729,4313,430,12,7,neutralizing,"[(9148364968459358513, 0, 1)]",neutralizing,neutralize,neutralize
9730,4313,430,12,13,measured,"[(9148364968459358513, 0, 1)]",measured,measure,evaluate
9731,4314,430,13,5,showed,"[(9148364968459358513, 0, 1)]",showed,show,show
9732,4314,430,13,15,inactivated,"[(9148364968459358513, 0, 1)]",inactivated,inactivate,inactivate
9733,4314,430,13,18,induced,"[(9148364968459358513, 0, 1)]",induced,induce,induce
9734,4314,430,13,26,dose,"[(9148364968459358513, 0, 1)]",dose,dose,dose
9735,4314,430,13,37,derived,"[(9148364968459358513, 0, 1)]",derived,derive,derive
9736,4315,431,0,1,assess,"[(9148364968459358513, 0, 1)]",assess,assess,evaluate
9737,4315,431,0,20,analyzed,"[(9148364968459358513, 0, 1)]",analyzed,analyze,test
9738,4315,431,0,28,collected,"[(9148364968459358513, 0, 1)]",collected,collect,collect
9739,4315,431,0,36,vaccinated,"[(9148364968459358513, 0, 1)]",vaccinated,vaccinate,vaccinate
9740,4316,431,1,34,were compared,"[(9148364968459358513, 1, 2)]",compared,compare,compare
9741,4316,431,1,12,based,"[(9148364968459358513, 0, 1)]",based,base,base
9742,4316,431,1,17,anticoagulated,"[(9148364968459358513, 0, 1)]",anticoagulated,anticoagulated,
9743,4316,431,1,27,anticoagulated,"[(9148364968459358513, 0, 1)]",anticoagulated,anticoagulated,
9744,4316,431,1,29,reconstituted,"[(9148364968459358513, 0, 1)]",reconstituted,reconstitute,reconstitute
9745,4317,431,2,2,was measured,"[(9148364968459358513, 1, 2)]",measured,measure,evaluate
9746,4317,431,2,9,targeting,"[(9148364968459358513, 0, 1)]",targeting,target,aim
9747,4317,431,2,28,yielded,"[(9148364968459358513, 0, 1)]",yielded,yield,receive
9748,4318,431,3,1,highlighted,"[(9148364968459358513, 0, 1)]",highlighted,highlight,highlight
9749,4319,431,4,9,affect,"[(9148364968459358513, 0, 1)]",affect,affect,affect
9750,4319,431,4,15,vaccinated,"[(9148364968459358513, 0, 1)]",vaccinated,vaccinate,vaccinate
9751,4320,431,5,18,efficiently trigger,"[(9148364968459358513, 1, 2)]",trigger,trigger,activate
9752,4320,431,5,22,mediated,"[(9148364968459358513, 0, 1)]",mediated,mediate,mediate
9753,4321,431,6,17,were required,"[(9148364968459358513, 1, 2)]",required,require,need
9754,4321,431,6,3,inactivated,"[(9148364968459358513, 0, 1)]",inactivated,inactivate,inactivate
9755,4321,431,6,7,inhibited,"[(9148364968459358513, 0, 1)]",inhibited,inhibit,observe
9756,4322,431,7,10,will increase,"[(9148364968459358513, 1, 2)]",increase,increase,increase
9757,4322,431,7,2,suggest,"[(9148364968459358513, 0, 1)]",suggest,suggest,induce
9758,4322,431,7,27,impede,"[(9148364968459358513, 0, 1)]",impede,impede,block
9759,4325,432,2,18,can improve,"[(9148364968459358513, 1, 2)]",improve,improve,improve
9760,4325,432,2,9,investigate,"[(9148364968459358513, 0, 1)]",investigate,investigate,investigate
9761,4325,432,2,15,combined,"[(9148364968459358513, 0, 1)]",combined,combine,combine
9762,4326,432,3,3,were distributed,"[(9148364968459358513, 1, 2)]",distributed,distribute,treat
9763,4326,432,3,27,combined,"[(9148364968459358513, 0, 1)]",combined,combine,combine
9764,4327,432,4,3,were submitted,"[(9148364968459358513, 1, 2)]",submitted,submit,induce
9765,4327,432,4,10,were collected,"[(9148364968459358513, 1, 2)]",collected,collect,collect
9766,4328,432,5,18,were found,"[(9148364968459358513, 1, 2)]",found,find,receive
9767,4328,432,5,45,were observed,"[(9148364968459358513, 1, 2)]",observed,observe,observe
9768,4328,432,5,0,concerning,"[(9148364968459358513, 0, 1)]",concerning,concern,relate
9769,4328,432,5,68,compared,"[(9148364968459358513, 0, 1)]",compared,compare,compare
9770,4329,432,6,31,evaluated,"[(9148364968459358513, 0, 1)]",evaluated,evaluate,evaluate
9771,4331,432,8,2,were observed,"[(9148364968459358513, 1, 2)]",observed,observe,observe
9772,4332,432,9,5,were found,"[(9148364968459358513, 1, 2)]",found,find,receive
9773,4332,432,9,41,was observed,"[(9148364968459358513, 1, 2)]",observed,observe,observe
9774,4333,432,10,13,was found,"[(9148364968459358513, 1, 2)]",found,find,receive
9775,4333,432,10,34,displayed,"[(9148364968459358513, 0, 1)]",displayed,display,display
9776,4334,432,11,9,showed,"[(9148364968459358513, 0, 1)]",showed,show,show
9777,4334,432,11,29,increased,"[(9148364968459358513, 0, 1)]",increased,increase,increase
9778,4335,432,12,20,was related,"[(9148364968459358513, 1, 2)]",related,relate,relate
9779,4335,432,12,37,particularly associated,"[(9148364968459358513, 1, 2)]",associated,associate,associate
9780,4335,432,12,5,demonstrates,"[(9148364968459358513, 0, 1)]",demonstrates,demonstrate,show
9781,4336,433,0,8,inactivated,"[(9148364968459358513, 0, 1)]",inactivated,inactivate,inactivate
9782,4336,433,0,20,formulated,"[(9148364968459358513, 0, 1)]",formulated,formulate,formulate
9783,4336,433,0,33,adsorbed,"[(9148364968459358513, 0, 1)]",adsorbed,adsorb,adsorb
9784,4337,433,1,1,previously reported,"[(9148364968459358513, 1, 2)]",reported,report,report
9785,4337,433,1,88,were selected,"[(9148364968459358513, 1, 2)]",selected,select,select
9786,4337,433,1,12,randomised,"[(9148364968459358513, 0, 1)]",randomised,randomise,randomize
9787,4337,433,1,14,controlled,"[(9148364968459358513, 0, 1)]",controlled,control,observe
9788,4337,433,1,65,administered,"[(9148364968459358513, 0, 1)]",administered,administer,treat
9789,4338,433,2,23,administered,"[(9148364968459358513, 0, 1)]",administered,administer,treat
9790,4338,433,2,38,did,"[(9148364968459358513, 0, 1)]",did,do,do
9791,4338,433,2,44,randomised,"[(9148364968459358513, 0, 1)]",randomised,randomise,randomize
9792,4338,433,2,53,evaluate,"[(9148364968459358513, 0, 1)]",evaluate,evaluate,evaluate
9793,4339,433,3,11,were excluded,"[(9148364968459358513, 1, 2)]",excluded,exclude,exclude
9794,4340,433,4,2,randomly assigned,"[(9148364968459358513, 1, 2)]",assigned,assign,indicate
9795,4340,433,4,8,receive,"[(9148364968459358513, 0, 1)]",receive,receive,receive
9796,4341,433,5,2,was done,"[(9148364968459358513, 1, 2)]",done,do,do
9797,4342,433,6,15,were masked,"[(9148364968459358513, 1, 2)]",masked,mask,mask
9798,4342,433,6,9,related,"[(9148364968459358513, 0, 1)]",related,relate,relate
9799,4343,433,7,5,were administered,"[(9148364968459358513, 1, 2)]",administered,administer,treat
9800,4343,433,7,24,neutralising,"[(9148364968459358513, 0, 1)]",neutralising,neutralise,neutralize
9801,4343,433,7,31,defined,"[(9148364968459358513, 0, 1)]",defined,define,describe
9802,4343,433,7,63,measured,"[(9148364968459358513, 0, 1)]",measured,measure,evaluate
9803,4344,433,8,3,was assessed,"[(9148364968459358513, 1, 2)]",assessed,assess,evaluate
9804,4344,433,8,9,had received,"[(9148364968459358513, 1, 2)]",received,receive,receive
9805,4345,433,9,9,were assessed,"[(9148364968459358513, 1, 2)]",assessed,assess,evaluate
9806,4345,433,9,2,mediated,"[(9148364968459358513, 0, 1)]",mediated,mediate,mediate
9807,4346,433,10,1,was assessed,"[(9148364968459358513, 1, 2)]",assessed,assess,evaluate
9808,4346,433,10,7,received,"[(9148364968459358513, 0, 1)]",received,receive,receive
9809,4347,433,11,9,follow,"[(9148364968459358513, 0, 1)]",follow,follow,follow
9810,4347,433,11,14,collected,"[(9148364968459358513, 0, 1)]",collected,collect,collect
9811,4347,433,11,25,received,"[(9148364968459358513, 0, 1)]",received,receive,receive
9812,4348,433,12,2,is registered,"[(9148364968459358513, 1, 2)]",registered,register,receive
9813,4349,433,13,12,were screened,"[(9148364968459358513, 1, 2)]",screened,screen,screen
9814,4349,433,13,18,were enrolled,"[(9148364968459358513, 1, 2)]",enrolled,enrol,enrol
9815,4349,433,13,21,randomly assigned,"[(9148364968459358513, 1, 2)]",assigned,assign,indicate
9816,4351,433,15,7,was reported,"[(9148364968459358513, 1, 2)]",reported,report,report
9817,4351,433,15,1,based,"[(9148364968459358513, 0, 1)]",based,base,base
9818,4353,433,17,7,was reported,"[(9148364968459358513, 1, 2)]",reported,report,report
9819,4353,433,17,1,based,"[(9148364968459358513, 0, 1)]",based,base,base
9820,4354,433,18,21,were biased,"[(9148364968459358513, 1, 2)]",biased,bias,bias
9821,4354,433,18,95,was observed,"[(9148364968459358513, 1, 2)]",observed,observe,observe
9822,4354,433,18,112,were reported,"[(9148364968459358513, 1, 2)]",reported,report,report
9823,4354,433,18,15,elicited,"[(9148364968459358513, 0, 1)]",elicited,elicit,elicit
9824,4354,433,18,40,had,"[(9148364968459358513, 0, 1)]",had,have,
9825,4354,433,18,42,solicited,"[(9148364968459358513, 0, 1)]",solicited,solicit,solicit
